"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045589","regulation of regulatory T cell differentiation","5/92","79/22777",1.71508139523078e-05,0.000565976860426156,0.000313614883699342,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0032649","regulation of type II interferon production","7/92","202/22777",1.80143569555115e-05,0.000577960618989327,0.000320255234764649,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77",7
"GO:0045066","regulatory T cell differentiation","5/92","82/22777",2.05670007654856e-05,0.000642023942814482,0.000355753526754345,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:1902339","positive regulation of apoptotic process involved in morphogenesis","3/92","14/22777",2.24765451643333e-05,0.000683168675389605,0.000378552339609824,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0043029","T cell homeostasis","5/92","84/22777",2.31232581441689e-05,0.000684804183500387,0.000379458595186362,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002715","regulation of natural killer cell mediated immunity","5/92","86/22777",2.59199469231102e-05,0.000726886912455621,0.000402777163611773,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","5/92","86/22777",2.59199469231102e-05,0.000726886912455621,0.000402777163611773,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002573","myeloid leukocyte differentiation","9/92","386/22777",2.64322513620226e-05,0.000726886912455621,0.000402777163611773,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg270.3/evm.model.ctg3028.10",9
"GO:0000002","mitochondrial genome maintenance","5/92","87/22777",2.7413279043267e-05,0.000735353855168822,0.000407468802864109,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0060745","mammary gland branching involved in pregnancy","3/92","15/22777",2.80134801969075e-05,0.000735353855168822,0.000407468802864109,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0032689","negative regulation of type II interferon production","5/92","89/22777",3.05998637997303e-05,0.000751975376355074,0.000416678996421859,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0070232","regulation of T cell apoptotic process","5/92","89/22777",3.05998637997303e-05,0.000751975376355074,0.000416678996421859,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process","5/92","89/22777",3.05998637997303e-05,0.000751975376355074,0.000416678996421859,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0097028","dendritic cell differentiation","5/92","90/22777",3.22971949439191e-05,0.000771118122609229,0.000427286232441478,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:1900195","positive regulation of oocyte maturation","4/92","45/22777",3.27141021713006e-05,0.000771118122609229,0.000427286232441478,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0035677","posterior lateral line neuromast hair cell development","3/92","16/22777",3.43772711301881e-05,0.000778544081477789,0.00043140104947687,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0051791","medium-chain fatty acid metabolic process","3/92","16/22777",3.43772711301881e-05,0.000778544081477789,0.00043140104947687,"evm.model.ctg396.1/evm.model.ctg3472.13/evm.model.ctg681.3",3
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","5/92","92/22777",3.59103820761982e-05,0.000797624832654018,0.000441973933245516,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0045838","positive regulation of membrane potential","5/92","93/22777",3.78305173081936e-05,0.000824419763980446,0.000456821341080074,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0032609","type II interferon production","7/92","228/22777",3.90972561604546e-05,0.00083624686787639,0.00046337488782761,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77",7
"GO:0050995","negative regulation of lipid catabolic process","5/92","94/22777",3.98292554738256e-05,0.000836414364950337,0.000463467700059061,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0048923","posterior lateral line neuromast hair cell differentiation","3/92","17/22777",4.16217365648895e-05,0.000858448316650847,0.000475676989313023,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0051353","positive regulation of oxidoreductase activity","5/92","96/22777",4.40714661208919e-05,0.000893027076660178,0.000494837514339839,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg2237.234/evm.model.ctg2237.243",5
"GO:0002720","positive regulation of cytokine production involved in immune response","5/92","97/22777",4.63194845479807e-05,0.000922396631946858,0.000511111553632891,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0035675","neuromast hair cell development","3/92","18/22777",4.98000250528569e-05,0.000974898795526267,0.000540203661590313,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0010522","regulation of calcium ion transport into cytosol","7/92","239/22777",5.26860431783614e-05,0.00101420633118346,0.000561984460569189,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg270.3/evm.model.ctg3028.10",7
"GO:0006817","phosphate ion transport","4/92","51/22777",5.38635591790938e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg2975.5/evm.model.ctg3414.13/evm.model.ctg3544.528/evm.model.ctg3548.11",4
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","5/92","101/22777",5.62122297232442e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0045671","negative regulation of osteoclast differentiation","4/92","52/22777",5.81726068746809e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg270.3/evm.model.ctg3028.10",4
"GO:0002714","positive regulation of B cell mediated immunity","5/92","102/22777",5.89226110305497e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002891","positive regulation of immunoglobulin mediated immune response","5/92","102/22777",5.89226110305497e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0048886","neuromast hair cell differentiation","3/92","19/22777",5.89646203788815e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0060558","regulation of calcidiol 1-monooxygenase activity","3/92","19/22777",5.89646203788815e-05,0.00101647964981505,0.000563244134962451,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","5/92","103/22777",6.17327964288711e-05,0.00101859114107637,0.00056441413877825,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002228","natural killer cell mediated immunity","5/92","103/22777",6.17327964288711e-05,0.00101859114107637,0.00056441413877825,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0042267","natural killer cell mediated cytotoxicity","5/92","103/22777",6.17327964288711e-05,0.00101859114107637,0.00056441413877825,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002700","regulation of production of molecular mediator of immune response","7/92","248/22777",6.64886352215063e-05,0.00108161089691324,0.000599334176644564,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77",7
"GO:0060556","regulation of vitamin D biosynthetic process","3/92","20/22777",6.91673468085464e-05,0.00110955952172043,0.000614820860520413,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0001659","temperature homeostasis","5/92","107/22777",7.40224765720517e-05,0.00117117754028383,0.000648964178165933,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0003009","skeletal muscle contraction","5/92","108/22777",7.73701402787707e-05,0.00120760151381054,0.000669147159167746,"evm.model.ctg164.2/evm.model.ctg4076.6/evm.model.ctg4127.2/evm.model.ctg2654.27/evm.model.ctg3461.77",5
"GO:1902856","negative regulation of non-motile cilium assembly","3/92","21/22777",8.04593743022918e-05,0.00122845219973261,0.000680700785999022,"evm.model.ctg320.2/evm.model.ctg3749.10/evm.model.ctg3755.12",3
"GO:0070231","T cell apoptotic process","5/92","109/22777",8.08332183373839e-05,0.00122845219973261,0.000680700785999022,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0046638","positive regulation of alpha-beta T cell differentiation","5/92","112/22777",9.19422461861469e-05,0.00137550465857381,0.000762184399556052,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0034720","histone H3-K4 demethylation","3/92","22/22777",9.28912236958938e-05,0.00137550465857381,0.000762184399556052,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0031343","positive regulation of cell killing","5/92","114/22777",9.99759581926765e-05,0.00146167381914609,0.000809931813206493,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002922","positive regulation of humoral immune response","5/92","115/22777",0.000104189648108309,0.00150423804456371,0.00083351718486647,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0070561","vitamin D receptor signaling pathway","3/92","23/22777",0.000106512771847549,0.00151879322819653,0.000841582394844832,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:1902105","regulation of leukocyte differentiation","9/92","466/22777",0.00011248668651694,0.00158441613325689,0.000877944870376115,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg270.3/evm.model.ctg3028.10",9
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","5/92","118/22777",0.000117653004774558,0.00163721952427246,0.000907203892237555,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0061066","positive regulation of dauer larval development","3/92","24/22777",0.000121373256751757,0.00166888228033666,0.000924748622870528,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:1902107","positive regulation of leukocyte differentiation","7/92","277/22777",0.000132386429646953,0.00173791306180061,0.000962999445499905,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2/evm.model.ctg270.3/evm.model.ctg3028.10",7
"GO:0002260","lymphocyte homeostasis","5/92","121/22777",0.000132412423756237,0.00173791306180061,0.000962999445499905,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002712","regulation of B cell mediated immunity","5/92","121/22777",0.000132412423756237,0.00173791306180061,0.000962999445499905,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0002889","regulation of immunoglobulin mediated immune response","5/92","121/22777",0.000132412423756237,0.00173791306180061,0.000962999445499905,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0048919","posterior lateral line neuromast development","3/92","25/22777",0.000137521282620184,0.00178468630816081,0.000988917088504693,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0070228","regulation of lymphocyte apoptotic process","5/92","123/22777",0.000143012758820516,0.00183533040486329,0.00101697961827923,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0098532","histone H3-K27 trimethylation","4/92","66/22777",0.000148330290381658,0.00188265368561335,0.00104320204224463,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:0070544","histone H3-K36 demethylation","3/92","26/22777",0.000155004824929707,0.0019250599225141,0.00106669987048401,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:1902857","positive regulation of non-motile cilium assembly","3/92","26/22777",0.000155004824929707,0.0019250599225141,0.00106669987048401,"evm.model.ctg320.2/evm.model.ctg3749.10/evm.model.ctg3755.12",3
"GO:0000266","mitochondrial fission","5/92","127/22777",0.000166152291731392,0.00202524830811432,0.00112221551272135,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0060282","positive regulation of oocyte development","4/92","68/22777",0.000166578865169576,0.00202524830811432,0.00112221551272135,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0046902","regulation of mitochondrial membrane permeability","5/92","128/22777",0.000172359871186233,0.00207032244258428,0.00114719165649692,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0035720","intraciliary anterograde transport","3/92","27/22777",0.000173871235437814,0.00207032244258428,0.00114719165649692,"evm.model.ctg320.2/evm.model.ctg3749.10/evm.model.ctg3755.12",3
"GO:1900193","regulation of oocyte maturation","4/92","70/22777",0.000186396234225645,0.00219681276051653,0.00121728152963687,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0018195","peptidyl-arginine modification","3/92","28/22777",0.000194167247165557,0.0022204274304576,0.00123036671471244,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0030656","regulation of vitamin metabolic process","3/92","28/22777",0.000194167247165557,0.0022204274304576,0.00123036671471244,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0060056","mammary gland involution","3/92","28/22777",0.000194167247165557,0.0022204274304576,0.00123036671471244,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","5/92","134/22777",0.000213411041413576,0.00241656620424196,0.00133904967161459,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0010839","negative regulation of keratinocyte proliferation","3/92","29/22777",0.000215938979348237,0.00242145166162343,0.00134175676488225,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0001910","regulation of leukocyte mediated cytotoxicity","5/92","136/22777",0.000228626287286199,0.00249116379071283,0.0013803851307846,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0034103","regulation of tissue remodeling","5/92","136/22777",0.000228626287286199,0.00249116379071283,0.0013803851307846,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg270.3/evm.model.ctg3028.10",5
"GO:0050881","musculoskeletal movement","5/92","136/22777",0.000228626287286199,0.00249116379071283,0.0013803851307846,"evm.model.ctg164.2/evm.model.ctg4076.6/evm.model.ctg4127.2/evm.model.ctg2654.27/evm.model.ctg3461.77",5
"GO:0010524","positive regulation of calcium ion transport into cytosol","5/92","137/22777",0.000236536712782993,0.00255327012396595,0.00141479902973005,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0048884","neuromast development","3/92","30/22777",0.000239231942354008,0.00255845271684147,0.00141767076950523,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0046635","positive regulation of alpha-beta T cell activation","5/92","138/22777",0.000244653733756385,0.00259243176595069,0.00143649898719346,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0050994","regulation of lipid catabolic process","5/92","139/22777",0.000252980929615364,0.00263236913248419,0.00145862878336786,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0090559","regulation of membrane permeability","5/92","139/22777",0.000252980929615364,0.00263236913248419,0.00145862878336786,"evm.model.ctg2824.20/evm.model.ctg819.1/evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",5
"GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","3/92","31/22777",0.000264091042570588,0.00269933764751353,0.00149573687827589,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
