"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000434","regulation of protein neddylation","11/2748","20/22777",4.56614015987322e-06,0.000236605786538193,0.00020850895667391,"evm.model.ctg172.3/evm.model.ctg2573.2/evm.model.ctg3172.10/evm.model.ctg3650.43/evm.model.ctg4111.3/evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg3066.12/evm.model.ctg385.37",11
"GO:0019373","epoxygenase P450 pathway","14/2748","31/22777",4.77039455771744e-06,0.000245243354860923,0.000216120817674957,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2493.436/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1/evm.model.ctg2606.58",14
"GO:0000212","meiotic spindle organization","31/2748","111/22777",4.86521783863831e-06,0.000248164119284918,0.000218694742648002,"evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg2866.15/evm.model.ctg2866.20/evm.model.ctg3448.36/evm.model.ctg697.20/evm.model.ctg697.22/evm.model.ctg207.5/evm.model.ctg2704.134/evm.model.ctg3637.1/evm.model.ctg3656.98/evm.model.ctg3656.99/evm.model.ctg3813.7/evm.model.ctg3112.2/evm.model.ctg3998.40/evm.model.ctg3104.11/evm.model.ctg3588.1/evm.model.ctg3711.83/evm.model.ctg3489.25/evm.model.ctg530.10/evm.model.ctg3872.4/evm.model.ctg1245.97/evm.model.ctg2773.18/evm.model.ctg4021.48/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg2866.16",31
"GO:1903056","regulation of melanosome organization","8/2748","11/22777",5.23094792962138e-06,0.000264750845213162,0.000233311802393394,"evm.model.ctg3117.13/evm.model.ctg3117.14/evm.model.ctg3143.9/evm.model.ctg3553.12/evm.model.ctg3553.13/evm.model.ctg1165.5/evm.model.ctg2512.45/evm.model.ctg8.41",8
"GO:0032897","negative regulation of viral transcription","18/2748","48/22777",5.58391825623941e-06,0.000278300780877764,0.000245252689341941,"evm.model.ctg3200.2/evm.model.ctg2537.4/evm.model.ctg2537.5/evm.model.ctg2943.42/evm.model.ctg2943.44/evm.model.ctg2943.46/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1/evm.model.ctg2733.2/evm.model.ctg3328.19/evm.model.ctg3618.2",18
"GO:0045606","positive regulation of epidermal cell differentiation","18/2748","48/22777",5.58391825623941e-06,0.000278300780877764,0.000245252689341941,"evm.model.ctg2509.1/evm.model.ctg2611.12/evm.model.ctg3179.11/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg2985.19/evm.model.ctg473.27/evm.model.ctg473.28/evm.model.ctg2679.25/evm.model.ctg3587.95/evm.model.ctg3568.15/evm.model.ctg3603.29/evm.model.ctg3075.59/evm.model.ctg4025.29/evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",18
"GO:0001510","RNA methylation","27/2748","91/22777",5.68649065540291e-06,0.000281265890069133,0.000247865693161342,"evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg1245.68/evm.model.ctg1245.69/evm.model.ctg1245.70/evm.model.ctg1245.71/evm.model.ctg236.86/evm.model.ctg2748.213/evm.model.ctg766.1/evm.model.ctg766.2/evm.model.ctg935.5/evm.model.ctg935.6/evm.model.ctg2748.353/evm.model.ctg2748.354/evm.model.ctg36.4/evm.model.ctg4133.11/evm.model.ctg3127.5/evm.model.ctg3650.14/evm.model.ctg4111.19/evm.model.ctg2620.61/evm.model.ctg42.7/evm.model.ctg3086.7/evm.model.ctg757.27/evm.model.ctg95.1",27
"GO:0008215","spermine metabolic process","9/2748","14/22777",6.05258048186326e-06,0.000297122541098385,0.000261839374070951,"evm.model.ctg2576.4/evm.model.ctg3350.11/evm.model.ctg3785.3/evm.model.ctg3055.4/evm.model.ctg3055.6/evm.model.ctg2579.6/evm.model.ctg3111.6/evm.model.ctg3349.13/evm.model.ctg3060.8",9
"GO:0006364","rRNA processing","53/2748","238/22777",6.4621301400009e-06,0.000314860057343775,0.000277470568305145,"evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg1245.68/evm.model.ctg1245.69/evm.model.ctg1245.70/evm.model.ctg1245.71/evm.model.ctg236.86/evm.model.ctg231.8/evm.model.ctg3102.89/evm.model.ctg4038.7/evm.model.ctg3204.5/evm.model.ctg4075.14/evm.model.ctg4087.5/evm.model.ctg91.7/evm.model.ctg3782.5/evm.model.ctg3787.35/evm.model.ctg3948.37/evm.model.ctg2475.48/evm.model.ctg2943.18/evm.model.ctg4059.5/evm.model.ctg643.16/evm.model.ctg3079.18/evm.model.ctg3081.5/evm.model.ctg4.5/evm.model.ctg3018.62/evm.model.ctg3018.63/evm.model.ctg3195.23/evm.model.ctg3195.24/evm.model.ctg3669.33/evm.model.ctg2653.4/evm.model.ctg2686.246/evm.model.ctg634.2/evm.model.ctg946.4/evm.model.ctg2620.55/evm.model.ctg3348.1/evm.model.ctg42.1/evm.model.ctg3448.87/evm.model.ctg3521.2/evm.model.ctg596.2/evm.model.ctg3077.7/evm.model.ctg3448.326/evm.model.ctg2583.85/evm.model.ctg3878.137/evm.model.ctg3174.8/evm.model.ctg4030.94/evm.model.ctg2620.61/evm.model.ctg42.7/evm.model.ctg3448.76/evm.model.ctg3520.20/evm.model.ctg3948.38/evm.model.ctg1010.34",53
"GO:0006308","DNA catabolic process","19/2748","53/22777",6.68320624175172e-06,0.000323219655943681,0.00028483746836191,"evm.model.ctg3782.11/evm.model.ctg3782.12/evm.model.ctg3787.27/evm.model.ctg3948.48/evm.model.ctg3186.12/evm.model.ctg3191.30/evm.model.ctg181.16/evm.model.ctg4063.8/evm.model.ctg3104.21/evm.model.ctg3588.9/evm.model.ctg3711.91/evm.model.ctg231.1/evm.model.ctg231.2/evm.model.ctg3194.6/evm.model.ctg734.6/evm.model.ctg2340.82/evm.model.ctg2675.5/evm.model.ctg1297.1/evm.model.ctg3361.32",19
"GO:0000737","DNA catabolic process, endonucleolytic","16/2748","40/22777",6.97051547903583e-06,0.000334635996784007,0.000294898123904101,"evm.model.ctg3782.11/evm.model.ctg3782.12/evm.model.ctg3787.27/evm.model.ctg3948.48/evm.model.ctg3186.12/evm.model.ctg3191.30/evm.model.ctg181.16/evm.model.ctg4063.8/evm.model.ctg231.1/evm.model.ctg231.2/evm.model.ctg3194.6/evm.model.ctg734.6/evm.model.ctg2340.82/evm.model.ctg2675.5/evm.model.ctg1297.1/evm.model.ctg3361.32",16
"GO:0032785","negative regulation of DNA-templated transcription, elongation","13/2748","28/22777",7.16732334391025e-06,0.000341572657754672,0.000301011059529877,"evm.model.ctg2557.62/evm.model.ctg3203.11/evm.model.ctg3415.215/evm.model.ctg3415.216/evm.model.ctg3685.60/evm.model.ctg4001.15/evm.model.ctg4010.10/evm.model.ctg2748.234/evm.model.ctg3477.4/evm.model.ctg3478.2/evm.model.ctg554.2/evm.model.ctg2019.24/evm.model.ctg3638.96",13
"GO:0030719","P granule organization","15/2748","36/22777",7.42248666051402e-06,0.000347538912275197,0.000306268824031443,"evm.model.ctg1995.1/evm.model.ctg2686.177/evm.model.ctg2686.178/evm.model.ctg3233.8/evm.model.ctg504.3/evm.model.ctg591.2/evm.model.ctg591.3/evm.model.ctg1654.5/evm.model.ctg235.3/evm.model.ctg2732.4/evm.model.ctg3644.1/evm.model.ctg3779.151/evm.model.ctg1345.4/evm.model.ctg3890.30/evm.model.ctg2721.9",15
"GO:0032303","regulation of icosanoid secretion","15/2748","36/22777",7.42248666051402e-06,0.000347538912275197,0.000306268824031443,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg3448.60/evm.model.ctg3520.10/evm.model.ctg927.2/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",15
"GO:0051445","regulation of meiotic cell cycle","43/2748","180/22777",7.45220519505707e-06,0.000347538912275197,0.000306268824031443,"evm.model.ctg2912.14/evm.model.ctg3100.16/evm.model.ctg3415.249/evm.model.ctg1633.11/evm.model.ctg1868.1/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg207.5/evm.model.ctg2704.134/evm.model.ctg3637.1/evm.model.ctg3656.98/evm.model.ctg3656.99/evm.model.ctg3813.7/evm.model.ctg3048.2/evm.model.ctg3048.3/evm.model.ctg3568.10/evm.model.ctg3568.9/evm.model.ctg2786.2/evm.model.ctg2792.14/evm.model.ctg3035.21/evm.model.ctg3742.5/evm.model.ctg1274.17/evm.model.ctg2642.7/evm.model.ctg3199.1/evm.model.ctg2812.5/evm.model.ctg3674.22/evm.model.ctg3790.1/evm.model.ctg3998.40/evm.model.ctg3104.11/evm.model.ctg3588.1/evm.model.ctg3711.83/evm.model.ctg3872.4/evm.model.ctg1245.97/evm.model.ctg3035.20/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3779.7/evm.model.ctg144.15/evm.model.ctg3527.67/evm.model.ctg345.2",43
"GO:0009437","carnitine metabolic process","14/2748","32/22777",7.53957124371977e-06,0.000349119579079761,0.000307661787369707,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18/evm.model.ctg2272.11/evm.model.ctg2868.14/evm.model.ctg2868.18/evm.model.ctg3500.10/evm.model.ctg3500.6",14
"GO:0032652","regulation of interleukin-1 production","38/2748","152/22777",8.0953526341121e-06,0.00037221519259238,0.000328014807250235,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17/evm.model.ctg2564.63/evm.model.ctg2564.64/evm.model.ctg2564.65/evm.model.ctg2564.66/evm.model.ctg3728.5/evm.model.ctg3746.1/evm.model.ctg2866.4/evm.model.ctg3448.49/evm.model.ctg697.10/evm.model.ctg2978.6/evm.model.ctg2990.19/evm.model.ctg3913.3/evm.model.ctg3140.11/evm.model.ctg3735.23/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg270.3/evm.model.ctg3028.10",38
"GO:0021871","forebrain regionalization","22/2748","68/22777",8.85732718621012e-06,0.000403684039045223,0.000355746742456118,"evm.model.ctg2557.62/evm.model.ctg3203.11/evm.model.ctg3415.215/evm.model.ctg3415.216/evm.model.ctg3685.60/evm.model.ctg4001.15/evm.model.ctg4010.10/evm.model.ctg2546.6/evm.model.ctg2610.7/evm.model.ctg2611.20/evm.model.ctg2845.4/evm.model.ctg3179.2/evm.model.ctg3468.17/evm.model.ctg3469.4/evm.model.ctg517.2/evm.model.ctg2904.3/evm.model.ctg3792.12/evm.model.ctg265.2/evm.model.ctg3756.7/evm.model.ctg4125.31/evm.model.ctg4125.33/evm.model.ctg681.14",22
"GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling","27/2748","93/22777",8.90343109549888e-06,0.000403684039045223,0.000355746742456118,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg3728.5/evm.model.ctg3746.1/evm.model.ctg2866.4/evm.model.ctg3448.49/evm.model.ctg697.10/evm.model.ctg2813.9/evm.model.ctg2816.30/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg2480.69/evm.model.ctg3715.2",27
"GO:0000413","protein peptidyl-prolyl isomerization","16/2748","41/22777",1.01549175076367e-05,0.000457251423499035,0.000402953024295769,"evm.model.ctg1177.10/evm.model.ctg2718.3/evm.model.ctg3147.5/evm.model.ctg3449.88/evm.model.ctg3512.1/evm.model.ctg3632.2/evm.model.ctg3948.4/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg2340.82/evm.model.ctg2675.5/evm.model.ctg397.498/evm.model.ctg397.500",16
"GO:0017004","cytochrome complex assembly","18/2748","50/22777",1.08673915502269e-05,0.000485980818023505,0.000428270816247588,"evm.model.ctg2510.11/evm.model.ctg3449.40/evm.model.ctg3512.52/evm.model.ctg2899.2/evm.model.ctg324.8/evm.model.ctg3645.2/evm.model.ctg1374.2/evm.model.ctg140.1/evm.model.ctg3047.18/evm.model.ctg2724.16/evm.model.ctg4081.24/evm.model.ctg2610.9/evm.model.ctg3179.4/evm.model.ctg517.1/evm.model.ctg3653.29/evm.model.ctg3656.59/evm.model.ctg3627.27/evm.model.ctg4108.31",18
"GO:0050685","positive regulation of mRNA processing","21/2748","64/22777",1.10074226502353e-05,0.000488894302608069,0.000430838325858833,"evm.model.ctg346.65/evm.model.ctg346.67/evm.model.ctg3698.10/evm.model.ctg3698.8/evm.model.ctg2633.8/evm.model.ctg2633.9/evm.model.ctg4066.13/evm.model.ctg4066.14/evm.model.ctg419.27/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg3448.96/evm.model.ctg4126.3/evm.model.ctg518.228/evm.model.ctg4120.15/evm.model.ctg681.14",21
"GO:2000193","positive regulation of fatty acid transport","15/2748","37/22777",1.10937466417409e-05,0.000489399133945447,0.000431283208703809,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg3448.60/evm.model.ctg3520.10/evm.model.ctg927.2/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",15
"GO:1904146","positive regulation of meiotic cell cycle process involved in oocyte maturation","10/2748","18/22777",1.12009982424395e-05,0.000490814211576427,0.000432530246507767,"evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg3998.40/evm.model.ctg3872.4/evm.model.ctg2847.1/evm.model.ctg3299.4",10
"GO:0006577","amino-acid betaine metabolic process","14/2748","33/22777",1.16428393517711e-05,0.000500105908734957,0.000440718558841972,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18/evm.model.ctg2272.11/evm.model.ctg2868.14/evm.model.ctg2868.18/evm.model.ctg3500.10/evm.model.ctg3500.6",14
"GO:0009220","pyrimidine ribonucleotide biosynthetic process","14/2748","33/22777",1.16428393517711e-05,0.000500105908734957,0.000440718558841972,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0045116","protein neddylation","14/2748","33/22777",1.16428393517711e-05,0.000500105908734957,0.000440718558841972,"evm.model.ctg172.3/evm.model.ctg2573.2/evm.model.ctg3172.10/evm.model.ctg3650.43/evm.model.ctg4111.3/evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg3782.10/evm.model.ctg3787.29/evm.model.ctg3948.46/evm.model.ctg3066.12/evm.model.ctg385.37",14
"GO:0034243","regulation of transcription elongation by RNA polymerase II","25/2748","84/22777",1.17406248017231e-05,0.000501010060983334,0.000441515343420836,"evm.model.ctg2557.62/evm.model.ctg3203.11/evm.model.ctg3415.215/evm.model.ctg3415.216/evm.model.ctg3685.60/evm.model.ctg4001.15/evm.model.ctg4010.10/evm.model.ctg2510.4/evm.model.ctg3449.48/evm.model.ctg3512.43/evm.model.ctg346.65/evm.model.ctg346.67/evm.model.ctg3698.10/evm.model.ctg3698.8/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg2748.234/evm.model.ctg3477.4/evm.model.ctg3478.2/evm.model.ctg554.2/evm.model.ctg2019.24/evm.model.ctg3638.96/evm.model.ctg37.65/evm.model.ctg3600.136/evm.model.ctg4120.15",25
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","24/2748","79/22777",1.1867049361205e-05,0.000503116657657841,0.000443371782695465,"evm.model.ctg2686.18/evm.model.ctg3656.126/evm.model.ctg655.3/evm.model.ctg2789.7/evm.model.ctg301.1/evm.model.ctg301.2/evm.model.ctg3305.12/evm.model.ctg3305.13/evm.model.ctg3930.40/evm.model.ctg3930.43/evm.model.ctg1175.1/evm.model.ctg3004.2/evm.model.ctg3047.5/evm.model.ctg374.4/evm.model.ctg3928.23/evm.model.ctg3572.16/evm.model.ctg902.19/evm.model.ctg902.20/evm.model.ctg3333.17/evm.model.ctg3365.8/evm.model.ctg33.31/evm.model.ctg374.2/evm.model.ctg103.22/evm.model.ctg1312.1",24
"GO:0008216","spermidine metabolic process","9/2748","15/22777",1.3503254172501e-05,0.00056154615600165,0.000494862804605367,"evm.model.ctg2576.4/evm.model.ctg3350.11/evm.model.ctg3785.3/evm.model.ctg3055.4/evm.model.ctg3055.6/evm.model.ctg2579.6/evm.model.ctg3111.6/evm.model.ctg3349.13/evm.model.ctg3060.8",9
"GO:0042373","vitamin K metabolic process","9/2748","15/22777",1.3503254172501e-05,0.00056154615600165,0.000494862804605367,"evm.model.ctg2642.51/evm.model.ctg305.14/evm.model.ctg3733.8/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52",9
"GO:1902603","carnitine transmembrane transport","9/2748","15/22777",1.3503254172501e-05,0.00056154615600165,0.000494862804605367,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:1904888","cranial skeletal system development","52/2748","238/22777",1.38290995953373e-05,0.000571456906695933,0.00050359665814866,"evm.model.ctg1886.5/evm.model.ctg2943.16/evm.model.ctg3009.9/evm.model.ctg3034.15/evm.model.ctg3401.20/evm.model.ctg3508.8/evm.model.ctg2002.2/evm.model.ctg2889.2/evm.model.ctg2895.5/evm.model.ctg3280.656/evm.model.ctg3469.13/evm.model.ctg3863.6/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg3198.25/evm.model.ctg3450.15/evm.model.ctg2642.69/evm.model.ctg2646.8/evm.model.ctg3886.42/evm.model.ctg3891.43/evm.model.ctg4101.11/evm.model.ctg3077.43/evm.model.ctg3448.292/evm.model.ctg265.2/evm.model.ctg3756.7/evm.model.ctg4125.31/evm.model.ctg4125.33/evm.model.ctg3280.22/evm.model.ctg937.11/evm.model.ctg2296.1",52
"GO:0031953","negative regulation of protein autophosphorylation","18/2748","51/22777",1.4910329411898e-05,0.000604848191077505,0.000533022742650949,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2992.31/evm.model.ctg3099.38",18
"GO:0050907","detection of chemical stimulus involved in sensory perception","22/2748","70/22777",1.49150802210872e-05,0.000604848191077505,0.000533022742650949,"evm.model.ctg2775.8/evm.model.ctg2775.9/evm.model.ctg2778.4/evm.model.ctg2778.5/evm.model.ctg2778.6/evm.model.ctg2778.9/evm.model.ctg2779.1/evm.model.ctg2779.2/evm.model.ctg2779.5/evm.model.ctg2804.1/evm.model.ctg319.1/evm.model.ctg3684.16/evm.model.ctg3684.18/evm.model.ctg3684.19/evm.model.ctg3684.21/evm.model.ctg3684.22/evm.model.ctg3684.23/evm.model.ctg3684.24/evm.model.ctg3684.25/evm.model.ctg3684.26/evm.model.ctg2943.15/evm.model.ctg4059.8",22
"GO:0072697","protein localization to cell cortex","22/2748","70/22777",1.49150802210872e-05,0.000604848191077505,0.000533022742650949,"evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg1185.1/evm.model.ctg1185.2/evm.model.ctg2598.14/evm.model.ctg3254.2/evm.model.ctg3615.24/evm.model.ctg3998.40/evm.model.ctg1043.3/evm.model.ctg1043.4/evm.model.ctg3008.8/evm.model.ctg3611.4/evm.model.ctg3634.1/evm.model.ctg3872.4/evm.model.ctg2683.182/evm.model.ctg3324.252/evm.model.ctg2847.1/evm.model.ctg3299.4",22
"GO:0016579","protein deubiquitination","75/2748","385/22777",1.72105250515193e-05,0.000693626654699811,0.000611258803974038,"evm.model.ctg3100.18/evm.model.ctg3200.2/evm.model.ctg1886.4/evm.model.ctg1886.5/evm.model.ctg2943.16/evm.model.ctg2994.14/evm.model.ctg3009.10/evm.model.ctg3009.9/evm.model.ctg3034.15/evm.model.ctg3034.16/evm.model.ctg3401.20/evm.model.ctg3401.21/evm.model.ctg3508.8/evm.model.ctg3529.52/evm.model.ctg4059.7/evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg3445.3/evm.model.ctg3614.960/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1/evm.model.ctg1111.21/evm.model.ctg2720.5/evm.model.ctg3488.3/evm.model.ctg3488.4/evm.model.ctg3603.15/evm.model.ctg1170.3/evm.model.ctg2648.2/evm.model.ctg2748.56/evm.model.ctg3453.57/evm.model.ctg3247.7/evm.model.ctg4017.3/evm.model.ctg4018.1/evm.model.ctg2741.3/evm.model.ctg3526.6/evm.model.ctg3637.10/evm.model.ctg270.4/evm.model.ctg270.5/evm.model.ctg3028.12/evm.model.ctg671.4/evm.model.ctg162.13/evm.model.ctg3928.86/evm.model.ctg3928.88/evm.model.ctg1045.7/evm.model.ctg3134.17/evm.model.ctg3448.346/evm.model.ctg3728.5/evm.model.ctg3746.1/evm.model.ctg2704.123/evm.model.ctg3654.5/evm.model.ctg3656.88/evm.model.ctg3782.13/evm.model.ctg3787.23/evm.model.ctg3948.50/evm.model.ctg2866.4/evm.model.ctg3448.49/evm.model.ctg697.10/evm.model.ctg2683.299/evm.model.ctg3461.46/evm.model.ctg2855.4/evm.model.ctg973.13/evm.model.ctg3337.83/evm.model.ctg365.8/evm.model.ctg2296.1/evm.model.ctg3218.10",75
"GO:0007288","sperm axoneme assembly","17/2748","47/22777",1.76822616528083e-05,0.000699681735340517,0.000616594846534291,"evm.model.ctg1111.16/evm.model.ctg2538.202/evm.model.ctg2538.203/evm.model.ctg2566.68/evm.model.ctg3337.84/evm.model.ctg3603.9/evm.model.ctg397.459/evm.model.ctg2453.2/evm.model.ctg2993.36/evm.model.ctg3219.3/evm.model.ctg3401.69/evm.model.ctg2237.342/evm.model.ctg2734.6/evm.model.ctg2893.3/evm.model.ctg3522.25/evm.model.ctg3600.329/evm.model.ctg2480.43",17
"GO:0007418","ventral midline development","17/2748","47/22777",1.76822616528083e-05,0.000699681735340517,0.000616594846534291,"evm.model.ctg1345.29/evm.model.ctg1345.30/evm.model.ctg2628.3/evm.model.ctg2628.4/evm.model.ctg291.6/evm.model.ctg291.7/evm.model.ctg3012.18/evm.model.ctg3012.19/evm.model.ctg3012.20/evm.model.ctg3186.2/evm.model.ctg3186.3/evm.model.ctg3186.4/evm.model.ctg3191.18/evm.model.ctg3191.19/evm.model.ctg3932.10/evm.model.ctg3932.9/evm.model.ctg3529.59",17
"GO:0120316","sperm flagellum assembly","17/2748","47/22777",1.76822616528083e-05,0.000699681735340517,0.000616594846534291,"evm.model.ctg1111.16/evm.model.ctg2538.202/evm.model.ctg2538.203/evm.model.ctg2566.68/evm.model.ctg3337.84/evm.model.ctg3603.9/evm.model.ctg397.459/evm.model.ctg2453.2/evm.model.ctg2993.36/evm.model.ctg3219.3/evm.model.ctg3401.69/evm.model.ctg2237.342/evm.model.ctg2734.6/evm.model.ctg2893.3/evm.model.ctg3522.25/evm.model.ctg3600.329/evm.model.ctg2480.43",17
"GO:0050909","sensory perception of taste","31/2748","118/22777",1.87596672733636e-05,0.00073784257607103,0.000650224104731804,"evm.model.ctg2775.8/evm.model.ctg2775.9/evm.model.ctg2778.4/evm.model.ctg2778.5/evm.model.ctg2778.6/evm.model.ctg2778.9/evm.model.ctg2779.1/evm.model.ctg2779.2/evm.model.ctg2779.5/evm.model.ctg2804.1/evm.model.ctg319.1/evm.model.ctg3684.16/evm.model.ctg3684.18/evm.model.ctg3684.19/evm.model.ctg3684.21/evm.model.ctg3684.22/evm.model.ctg3684.23/evm.model.ctg3684.24/evm.model.ctg3684.25/evm.model.ctg3684.26/evm.model.ctg3744.47/evm.model.ctg498.51/evm.model.ctg2943.15/evm.model.ctg4059.8/evm.model.ctg2525.1/evm.model.ctg2796.7/evm.model.ctg3749.2/evm.model.ctg9.1/evm.model.ctg2651.1/evm.model.ctg765.11/evm.model.ctg983.60",31
